func_name,sample_id,qwen3-4B_ires,qwen3-8B_ires,doubao-embedding-vision-251215_ires
UnicodeReader.digit,1091,0.9184178915355321,0.8921708933756595,0.7798232318183451
A_CmsUI.changeProject,1101,0.9465031570225295,0.902655534606896,0.9013068354394418
Duration.dividedBy,1099,0.8001334390618439,0.8668881534021228,0.7698600989723678
KvStateSerializer.serializeMap,1098,0.952474089868147,0.9466586879336241,0.936745645986735
Segments.getTotalClusterCount,1105,0.9767301188855134,0.9740757877879611,0.9452988499138756
BaseTransport.internalMessageHandler,1104,0.9230421202342292,0.9345861477599394,0.8840270242554622
AbstractJoiner.prepareClusterState,1082,0.8631869453225143,0.8750851604416764,0.7823959051106959
Java2DFrameConverter.getFrame,1065,0.8794514887744174,0.85106704399446,0.7810117839368178
ExtensionScript.invokeSenderScript,1115,0.9700543209208109,0.9776266978759054,0.9658258422658388
CmsUploaderFileApi.onBrowserError,1109,0.882395873365856,0.9108727438686608,0.8257569179624875
ProxyServer.startServer,1110,0.9014978899161914,0.9249474429474263,0.7944181805893453
AbstractFilteringStrategy.evaluateQueryEventFilter,1095,0.8973034323632021,0.9162290458160429,0.9151006832817574
CmsResourceUtil.getFullPath,1107,0.8892070334872191,0.8472388578750143,0.7798376080598336
Planar.reshape,1131,0.9855813289594705,0.9812035808117926,0.9539609370923634
MongoDS.initCloud,1063,0.8914581399204564,0.8948242694464354,0.7934714662290638
SqlConnRunner.del,1125,0.9552966989416793,0.9609271912224352,0.9342296121748975
SetUtils.difference,948,0.9335513454989524,0.9515225439712339,0.93714479930452
PharmacophoreMatcher.matches,1123,0.8408898224653522,0.877891396924657,0.7877353833668578
Normalizer2Impl.recompose,1083,0.8448948397090266,0.9084774746556004,0.7930308933397284
CmsOverviewSearchIndexDialog.defineWidgets,1112,0.9382224091525663,0.9640375633959656,0.9317527786999766
ArrowConverter.writeRecordBatchTo,1116,0.8706208402185075,0.8496460544949949,0.8803386867086835
ExtensionDynSSL.getRootCaCertificate,1118,0.8191530327043741,0.8297318474157334,0.759274568044522
SparkSequenceVectors.fitSequences,1100,0.8202447967502,0.7962970042858281,0.6088065220004965
ConstantsSummaryWriterImpl.addPackageName,1114,0.917415588998295,0.9301447279090502,0.8510381876125275
LocalTransformExecutor.executeJoin,1090,0.806103657318973,0.8022846500842229,0.7382471269812625
VisOdomMonoPlaneInfinity.maximizeCountInSpread,1124,0.821832073233967,0.879227173952621,0.7528664140608244
Assert.checkNonNull,1163,0.9221922001008506,0.9075841287141843,0.7966264834733847
CmsXmlContentDefinition.findSchemaTypesForPath,1144,0.8975883480567418,0.8893287247952095,0.8221844113665036
AvroSerializer.snapshotConfiguration,1103,0.8651606372251136,0.9194461683331983,0.8926366422261685
LonePairElectronChecker.isSaturated,1149,0.8824371603586394,0.8347218935870518,0.7763678807119032
MemberSummaryBuilder.hasMembersToDocument,982,0.8738785131573317,0.8501250728407114,0.8681323286344595
ByteBuffer.appendDouble,938,0.9999147065256371,0.9999168013017034,0.9977510683061724
RandomUtil.randomColor,1143,0.9617765226815189,0.9312667931005525,0.8865225998334982
DefaultTableModel.addColumn,1130,0.8878924361532026,0.9019602077095508,0.9051276733840419
PROCLUS.computeDimensionMap,1108,0.8386771629533096,0.8697931180314561,0.8235775592070085
KerasTokenizer.textsToSequences,1146,0.9206870284445122,0.9358913587623789,0.8958456967664298
GempakSurfaceIOSP.buildShipFile,1119,0.9180140028220928,0.9109142297751578,0.8865022150705902
TypePrinter.className,1135,0.8985427950980216,0.9233216794142995,0.8747319065785468
CalibrationIO.save,1050,0.8232462449980402,0.8189991626889563,0.7647604764050302
NcmlConstructor.readVariable,1132,0.8867923181275598,0.8787864900502026,0.8106500739251739
DicLibrary.gets,1129,0.870161084642841,0.8781507654242411,0.7321787298486506
FactoryBuilderSupport.autoRegisterNodes,1138,0.7559442072351809,0.6636139769949742,0.617970828035994
RBBIRuleScanner.fixOpStack,1147,0.9207165423231708,0.9090360028477613,0.8301962194012225
ExtensionHttpSessions.getHttpSessionTokensSet,1137,0.9992956807681518,0.9991379376781752,0.9952329556751379
GlobalDSFactory.set,997,0.92096823092106,0.8993229648694397,0.851322376100252
Spider.submitTask,1156,0.8467154619000871,0.8204632374919267,0.7258591309308837
ProxyThread.notifyPersistentConnectionListener,1139,0.9508918719984115,0.9792507696704579,0.9124130634823906
ConvolveImageNormalized.horizontal,980,0.9726039564251678,0.9762995709478703,0.9722806746659544
PausableScheduledThreadPoolExecutor.setIncrementalDefaultDelay,1011,0.8841978528297757,0.836618013138612,0.7580612995669207
CmsDefaultXmlContentHandler.validateLink,1134,0.8888687272154113,0.9036155561716627,0.8055938691290209
MathUtils.murmurHash,1153,0.8952583610498563,0.9483202324008765,0.8116944519058101
LUDecomposition.getU,1007,0.936699514149843,0.9363689041228961,0.9353922704491126
Record.setNull,1164,0.9097412390662407,0.9642560760283684,0.8770269020857329
ExtAtomContainerManipulator.convertExplicitToImplicitHydrogens,1106,0.8887603874226343,0.848779644601201,0.750448886442374
AddOnLoader.getLocalClassNames,1113,0.8582939955183502,0.8360319235740183,0.7111755101596012
CalendarDateUnit.makeOffsetFromRefDate,1102,0.8463715251904886,0.8788521065376329,0.7781351405053911
TimeSourceProvider.getInstance,1126,0.9431892802405677,0.9589719968332125,0.8968846681265706
MemberSummaryBuilder.members,1140,0.8451990943006102,0.873559536264966,0.7519090844883635
DoubleDynamicHistogram.materialize,1127,0.9427619772602489,0.9380624588897116,0.8490446511542556
WatchMonitor.createAll,1148,0.8996449417848487,0.9137554792518243,0.816757547131531
VocabularyHolder.resetWordCounters,1167,0.9867327844165018,0.9880099275181219,0.9467736481086951
JShellTool.argsToSnippets,1166,0.8720517718995492,0.8826544471978536,0.7401516486800835
ProteinPocketFinder.assignProteinToGrid,1152,0.8878684354138308,0.9239126722067218,0.7778309401625216
QueueContainer.txnRollbackPoll,1174,0.906693417187481,0.8864485522738375,0.8668820028549858
SimpleCamera2Activity.configureTransform,1142,0.9477609672582841,0.9493440487774982,0.8947420560444418
SingleInputPlanNode.accept,1173,0.927917835588876,0.9424926654880685,0.9171176041621252
ClassGenericsUtil.instantiateLowlevel,1161,0.846749322174488,0.8032213131394051,0.7556346816237214
KerasBatchNormalization.getMomentumFromConfig,1141,0.9955669874602867,0.9955400018911135,0.9896237291080479
ConvertBufferedImage.checkInputs,1162,0.905282846234311,0.9320051939592644,0.8091412373832193
BondTools.isValidDoubleBondConfiguration,1086,0.8514741877983415,0.843131868460496,0.7273784782060188
XLogPDescriptor.getHydrogenCount,1193,0.9999128625820851,0.9999447427961152,1.0
Config.findMapEventJournalConfig,1191,0.9998955480538241,0.9999343103079896,1.0
CmsBrokenLinkRenderer.renderBrokenLinkGroupContainer,1208,0.8788872799237859,0.8886376424354473,0.8595392876026244
DFSAdmin.metaSave,1158,0.860142912064779,0.8444288385075488,0.7927919228105224
LogGammaDistribution.logpdf,1169,0.9599066513571912,0.9275452811682192,0.8383170189849946
Sql.executePreparedQuery,1160,0.9964354472433977,0.995536471970682,0.9878756729440206
PROCLUS.greedy,1136,0.928718588252391,0.9547376572457795,0.8623456386572924
ClassDocImpl.findConstructor,1182,0.9223073760987616,0.9334157679599722,0.8979376066380561
IntHashSet.add,1155,0.922814577212097,0.909029131476234,0.8986271713418008
CoronaJobTrackerRunner.localizeTaskConfiguration,1111,0.8236036897284308,0.8325053405660189,0.7792619957514921
IdcardUtil.getGenderByIdCard,1157,0.9319511307325496,0.9570187973620597,0.8472687539574935
GenericMethod.setParameter,1194,0.8357159503117855,0.8478015204365362,0.7655219204787956
SortedGrouping.combineGroup,1145,0.8598177293673445,0.9391711577917682,0.9432087539065244
CmsDefaultXmlContentHandler.initFormatters,1185,0.9329598012188254,0.9222419780722751,0.8625872091764908
PnPInfinitesimalPlanePoseEstimation.constructR,1122,0.8937801032473583,0.924957982999695,0.8066776880617018
PopupMenuHistoryReference.initialize,1133,0.8013767462684633,0.8257103451880781,0.7133553663211802
RDN.avas,1154,0.8260966748254224,0.8089041880434455,0.7161214772933394
CalendarDate.parseISOformat,1187,0.8823460087077042,0.9005373799038756,0.7822641574895707
GridCoordSys.findCoordinateTransform,1178,0.8516476991615104,0.8633544385845717,0.7522164882519626
Integer.getInteger,1199,0.869152794767189,0.8930155218855094,0.803681066155439
Holder.of,1198,0.9821320127206319,0.9793894342428675,0.928464162704318
LsImageVisitor.visit,1188,0.8378736515314417,0.825181679917258,0.7748647980507987
Shape.toMmulCompatible,1177,0.8528391942395273,0.9013580851811085,0.8054395196118225
CollectionLevelScanner.getXlinkHref,1171,0.8921782455202483,0.8941930495398419,0.8268237592426637
EventPublisherHelper.publishCacheWideEvent,1176,0.9630119574493736,0.9660688476304498,0.8920602970303987
CmsFolder.isFolderType,1197,0.9788824125856533,0.9727161602727569,0.9429197189108074
Reaction.addMapping,1184,0.9007158985994265,0.8623670195868302,0.8568184635935999
Path.depth,1196,0.7263512405483241,0.6957503787868482,0.6669678932812264
PublisherCreateOperation.removePartitionResults,1205,0.9550751555940158,0.9319428006935363,0.9221711557002864
CommandFormat.parse,1128,0.8607131050060242,0.8530062971918992,0.8187792384208089
CmsAliasManager.checkPermissionsForMassEdit,1203,0.8779354961700793,0.8804325621887545,0.7363022246397819
SimpleSeekableFormatOutputStream.write,1180,0.7940188308849634,0.7904463338921109,0.6894150640186173
ExtensionLoader.hookScannerHook,1181,0.9417051755503789,0.9429782911133852,0.8423439232394451
ClusterServiceImpl.setClusterId,1231,0.7954069302121084,0.7915105144926784,0.6736937779793041
DataNode.reconfigurePropertyImpl,1207,0.8917666364258652,0.9052943527425333,0.819749742349717
PartialFilledStructureMerger.generate,1222,0.9181185167971972,0.9051462962622729,0.8506161032726639
ServletUtil.getHeader,1215,0.8851303224752052,0.8660464650333553,0.8159567421545281
ThymeleafEngine.createEngine,1189,0.917973988774516,0.9455434384342,0.8496737896535211
MapEventPublisherImpl.isIncludeValue,1227,0.9041727059442722,0.9453351977457863,0.857949890301225
HtmlDocletWriter.getTypeParameterLinks,1232,0.9962311868302757,0.9963555035036872,0.9636435406569848
InternalTimerServiceImpl.restoreTimersForKeyGroup,1170,0.9388052895528574,0.9307989029923806,0.8398994029665287
ReflectUtil.getMethodByName,1172,0.9116515002415151,0.8335426741648277,0.8649377671927612
QRDecomposition.isFullRank,1210,0.8888373526840327,0.8936858089949004,0.8187099679591044
HttpMethodBase.addUserAgentRequestHeader,1211,0.8241159694688179,0.7481820438624883,0.6040227097098454
MiniCluster.executeJobBlocking,1220,0.958145268723492,0.9765416584891421,0.9478936697097633
FTPFileSystem.create,1159,0.8356429393085871,0.8684437926245742,0.8995671576061153
Router.allAllowedMethods,1223,0.9286812274339802,0.9238021108744074,0.8915999909746523
VisitorUtils.acceptVisitor,1179,0.9515991230653732,0.9328059043799458,0.9001117611354014
MStress_Client.readDFSPaths,1183,0.8467667950904231,0.867629843610331,0.7755006047465254
CmsModuleImportExportHandler.getExportHandler,1200,0.7993896304926398,0.9143046650138951,0.824966761144448
SerializingListener.processEvent,1219,0.7882908302532897,0.7106319019445501,0.5748252318924131
RingbufferContainer.checkBlockableReadSequence,1238,0.8985052545093648,0.9257612178545541,0.8133690780079476
CmsLinkProcessor.processLink,1218,0.8582861001005335,0.8701140386597609,0.6651712480414753
CmsSchedulerThreadPool.runInThread,1213,0.885733431634858,0.9044049766448702,0.7415936731785755
EncodingGroovyMethods.decodeHex,1209,0.8804260961540943,0.8728707209152559,0.8267058121510052
JavacState.findAllArtifacts,1246,0.810100877210932,0.8484156171603248,0.6914310059523164
ImageFlow.reshape,1252,0.8348543623191627,0.8130997277176576,0.6690736753290548
SpiderPanel.getAddedCountValueLabel,1221,0.9999299378271904,0.9999103450808537,0.9989564313883701
AbstractHeapPriorityQueue.clear,1253,0.793811028017652,0.8297791119349982,0.7865009480160774
CmsCategoryService.localizeCategory,1233,0.9262895287783794,0.9003668557796517,0.864122161933893
ModuleGraphBuilder.buildGraph,1237,0.9372542067994306,0.9302622471734774,0.830386197235869
SOS.computePi,1229,0.9470572765193896,0.9413721776281818,0.8781406860452557
MapBuilder.putAll,1251,0.9036597747200393,0.8981221579310522,0.8554279251927669
ComponentMaximiser.maximiseComponent,1247,0.9547638947643907,0.9375217605850952,0.9111247892252416
AbstractStereo.contains,1235,0.882544201942285,0.9213394217583476,0.8322562380472283
ConfigManager.getPoolMaximum,1240,0.9998222464815247,0.9999231380345549,0.9980894850231311
CmsDateBox.setFormValueAsString,1259,0.7881303385826668,0.80110083521212,0.7330288724508123
MemberSummaryBuilder.buildConstructorsSummary,1168,0.9999153798500933,0.9999246613210319,0.9984663547077971
GetDirHandler.sendDIR,1224,0.8556259920553784,0.8630372668863517,0.7971811760368053
YamlConverter.convertYamlToJson,1260,0.8480691659306709,0.8363960200501378,0.8487681462654105
ModularJavaUtils.checkJavaInternalAccess,1236,0.83096111313581,0.8500543172273547,0.7455414143033076
IsProtonInConjugatedPiSystemDescriptor.calculate,1186,0.8715625785154375,0.8722779934047142,0.7946468442061937
MethodBuilder.buildMethodDoc,1195,0.9554880311789872,0.9173765221548791,0.9177109070892518
InvDatasetImpl.transfer2PublicMetadata,1150,0.8198042488867883,0.8460504940356784,0.6489861640415366
RingbufferContainer.convertToData,1263,0.9002570633610218,0.8814045915077784,0.7901978134935023
OperationParkerImpl.onPartitionMigrate,1241,0.8757280165688984,0.8931045258762836,0.8452229818873087
MatrixParadigm.initializeWithDistances,1268,0.9533335314655972,0.9524198918300676,0.9565262623878198
CmsImageScaler.setCropArea,1267,0.9998783010734205,0.9999175549639197,1.0
QuorumServiceImpl.findQuorum,1269,0.9109747209303309,0.9026750346095807,0.8443950074096881
ParseUtil.parseDouble,1151,0.8890016478673554,0.9212831520406625,0.7834450697556591
PerspectiveOps.multTranA,1243,0.9224079838600336,0.8654320193694124,0.782468805257628
DistortImageOps.scale,1225,0.845430549459189,0.8633194012539036,0.7935005115118131
CmsDriverManager.createSibling,1230,0.8891162860753168,0.8668401312673032,0.8202138773933031
ComputationGraph.feedForward,1276,0.9998485166043214,0.9998943902028838,0.9990616277405646
BasicConstraintsExtension.get,1256,0.995583353669681,0.994551272895805,0.9935154639591062
RefineThreeViewProjectiveGeometric.refine,1175,0.8716944885757453,0.8834075481611634,0.7963938961440525
CmsVfsService.getAvailableLocales,1228,0.9227944425520674,0.90938232337128,0.8734263331839348
StabilizationCharges.calculatePositive,1262,0.8408050074642561,0.881624746093235,0.7060779269370193
PoolInfoMetrics.getResourceMetadata,1270,0.8072663182965228,0.8231317883893879,0.6538048027753185
Utils.overriddenClass,1273,0.9464877443630021,0.9234901446883478,0.8748987057670785
GPathResult.plus,1275,0.8070720011930319,0.8317271513567027,0.7990709118688984
CmsModulesUploadFromServer.getModulesFromServer,1278,0.859595332011342,0.8753267216498094,0.8091386382933722
User.getAuthenticationExtension,1298,0.8921273148956426,0.9088918672753155,0.9065992695720567
MainFooterPanel.addFooterToolbarRightLabel,1279,0.8539789921697462,0.8710334027051517,0.855485790336786
InternalMailUtil.encodeText,1217,0.9705677218944427,0.9312930363217996,0.9271245667053417
NetworkTopology.getPipeline,1284,0.871200465496638,0.8828978456292353,0.7741646216122506
MolecularFormulaManipulator.getHTML,1264,0.8753334555213031,0.8410770844660221,0.7568563627697313
CmsDriverManager.addResourceToOrgUnit,1281,0.9998710286650211,0.9998958810238426,0.9993539372846922
DFSContentProvider.refresh,1296,0.8572881519607224,0.8553732533192608,0.8005480579417885
RichDiagnosticFormatter.preprocessDiagnostic,1254,0.8740818757242085,0.8852060863184036,0.8604672174328427
AtomContainer2.setAtoms,1258,0.7134653726454853,0.7520210173505205,0.7290949470969751
ExtensionScript.getWriters,1285,0.8655802727850392,0.8326819104173725,0.7530562510509295
MethodWriterImpl.getMethodDetailsTreeHeader,1214,0.9998722585127765,1.0000000000000002,0.9999999999999998
NamespaceNotifierClient.removeWatch,1216,0.935538418330562,0.9245324988896407,0.885172193518411
ConnectTableDescriptor.withSchema,1287,0.9263194302231693,0.90634877501238,0.8715856529276126
fannkuch.count_flip,1289,0.9535042682494475,0.9084782687093935,0.8350793290979037
SearchIterator.setIndex,1290,0.8742811025812326,0.8826060702818935,0.8316495596029655
DatasetUrl.searchPath,1308,0.6060388890348551,0.6141906187544524,0.5070012361085021
UserAgentParser.parseBrowser,1286,0.9779283494576642,0.9692405934745376,0.9786918559200435
Tailer.start,1288,0.7397699168236661,0.7547419977467149,0.5298455414331706
Logging.getLogger,1302,0.8571916138138811,0.7911977303727002,0.7748703481040476
A_CmsUploadDialog.closeOnSuccess,1318,0.891815249928838,0.9252468250304753,0.7367207866416758
