func_name,sample_id,k0_ires,k1_ires,k2_ires,k3_ires,k4_ires,k5_ires,k6_ires,k7_ires,k8_ires,k9_ires,k10_ires
TaskSlotTable.start,1656,0.914417755668286,0.8351062536239624,0.8481905460357666,0.8379957633878687,0.8259109258651733,0.8460087776184082,0.8728110194206238,0.8804197311401367,0.8514499664306641,0.8471093773841858,0.8431232571601868
MetaClassImpl.addMetaMethod,1659,0.8275312290242581,0.893934965133667,0.8963075876235962,0.8776984980670273,0.850371241569519,0.8071475625038147,0.8708141446113586,0.8871598243713379,0.8549867272377014,0.8547056317329407,0.8941288590431213
PartitionWideEntryWithPredicateOperationFactory.tryToObtainKeysFromIndexes,1636,0.8636638536254564,0.6662728786468506,0.7368122935295105,0.7813094792627814,0.7774243950843811,0.7450477480888367,0.8468526005744934,0.799355685710907,0.9124228954315186,0.7761762142181396,0.877436101436615
Types.isArray,1664,0.9410251230151435,0.9934572577476501,0.9937518239021301,0.9250496815162798,0.9937518239021301,0.9934572577476501,0.9937518239021301,0.9934572577476501,0.9934572577476501,0.9937518239021301,0.9937518239021301
CompileUnit.addClassNodeToCompile,1657,0.8545381074302283,0.8851540088653564,0.9000028371810913,0.846553908114648,0.8618220090866089,0.8624148368835449,0.8627671599388123,0.8624255657196045,0.8624255657196045,0.8603307008743286,0.8627671599388123
CmsFavoriteEntry.setSiteRoot,1660,0.872660929805488,0.9429090023040771,0.817143440246582,0.9085929223539021,0.7887164950370789,0.9353535771369934,0.9238609671592712,0.9246762990951538,0.9246762990951538,0.933897852897644,0.8695907592773438
MultiLayerNetwork.pretrainLayer,1613,0.9120086753649179,0.9095178842544556,0.9065439701080322,0.9192406563616712,0.8086891770362854,0.8805418610572815,0.919284999370575,0.844700276851654,0.9088478088378906,0.8753275275230408,0.8810620307922363
FlinkYarnSessionCli.repStep,1648,0.7853004217727514,0.7887285947799683,0.8344635367393494,0.859927207847718,0.7904301881790161,0.863502562046051,0.857740581035614,0.8577226996421814,0.7866306304931641,0.7870588898658752,0.8596419095993042
CmsSystemConfiguration.setCredentialsResolver,1675,0.8955066603651045,0.8649013042449951,0.8842703700065613,0.8608918777376697,0.853066086769104,0.856644868850708,0.8540418148040771,0.8567918539047241,0.8693928122520447,0.8652406930923462,0.8655626177787781
ClassTracker.setCurrentBytes,1528,0.8664495409057539,0.8473067879676819,0.8718568682670593,0.8542931461924491,0.8717968463897705,0.8978525400161743,0.8986289501190186,0.9140690565109253,0.9141510128974915,0.8978525400161743,0.9141510128974915
SpatialUtil.intersection,1498,0.9549654533558461,0.9858713746070862,0.9924866557121277,0.9930431817473259,0.9924866557121277,0.9926334023475647,0.9928563833236694,0.9926334023475647,0.9933664202690125,0.9933664202690125,0.9928938746452332
SingularValueDecomposition.rank,1503,0.813671947892354,0.7701439261436462,0.9283918738365173,0.8247143640030502,0.917766809463501,0.9170951843261719,0.9175307154655457,0.8840211629867554,0.9177667498588562,0.9286350011825562,0.9179319739341736
DatabaseUtil.getClassLabels,1526,0.9931965469371011,0.9866714477539062,0.9866714477539062,0.9976058620807762,0.9865310788154602,0.9975054264068604,0.9866714477539062,0.9866714477539062,0.9865310788154602,0.9865310788154602,0.9865310788154602
JavacParser.classOrInterfaceOrEnumDeclaration,1518,0.9376482163384071,0.9333721995353699,0.9357104897499084,0.9521229370819488,0.9325141906738281,0.9438948631286621,0.9492003321647644,0.94781494140625,0.950680136680603,0.9518420100212097,0.950680136680603
DoubleParameter.setMaximumValue,1521,0.9244014228345828,0.9926651120185852,0.9938783645629883,0.986301592379364,0.994777262210846,0.9940177202224731,0.9959619641304016,0.9926354289054871,0.9926354289054871,0.9959619641304016,0.9926354289054871
DbUtils.hasIndex,1529,0.9375445863464732,0.964055061340332,0.9831467270851135,0.9886699042519108,0.9832349419593811,0.9998944401741028,0.9998958706855774,1.0000001192092896,0.9998944401741028,0.9831467270851135,0.9998944401741028
ArrayStructure.getArray,1515,0.8145154122873806,0.8843741416931152,0.8821855783462524,0.9146266802510077,0.9180362820625305,0.9129441976547241,0.9085873961448669,0.9085873961448669,0.8971878886222839,0.9020271301269531,0.9043137431144714
ClassWriter.writeCode,1639,0.8317325110554861,0.912753701210022,0.8766142725944519,0.9307773303983917,0.9017772674560547,0.9287666082382202,0.943101167678833,0.9219385385513306,0.9300649762153625,0.926956832408905,0.9399515390396118
ArrayChar.getDataAsByteBuffer,1670,0.7150172986592812,0.7434240579605103,0.7760159969329834,0.7740415038026743,0.7625863552093506,0.7618798017501831,0.7543564438819885,0.7623981237411499,0.7435474991798401,0.7623981237411499,0.7693065404891968
Counter.setCount,1677,0.8731703110169191,0.9476346373558044,0.9482695460319519,0.9485987418886856,0.9388598203659058,0.9523419737815857,0.9389309287071228,0.9479458332061768,0.9397181272506714,0.9389309287071228,0.9389309287071228
ExcelBase.getSheets,1681,0.9045519455351525,0.9201264381408691,0.9201264381408691,0.884850038686198,0.9197181463241577,0.920773983001709,0.9201264381408691,0.920023500919342,0.920023500919342,0.9201264381408691,0.9201264381408691
Resolve.findMemberType,1642,0.901355340666604,0.9271565675735474,0.9732376933097839,0.9840649454927177,0.9842820167541504,0.9846776723861694,0.9882073402404785,0.984405517578125,0.9844891428947449,0.988743245601654,0.9882073402404785
DataJoinReducerBase.collect,1674,0.8306230231772912,0.8508361577987671,0.8504345417022705,0.8706106940187693,0.8504345417022705,0.8508361577987671,0.9020678400993347,0.8508361577987671,0.8508361577987671,0.8504345417022705,0.8513070344924927
MmffAtomTypeMatcher.symbolicTypes,1628,0.7402144520086974,0.7801410555839539,0.8712461590766907,0.9328749336495308,0.986034095287323,0.8865461945533752,0.8621775507926941,0.8633509874343872,0.8692003488540649,0.8580349683761597,0.8598046898841858
EvaluateVarianceRatioCriteria.evaluateClustering,1424,0.8688540714578917,0.9155652523040771,0.9096841812133789,0.9285414762730595,0.9345694780349731,0.9199639558792114,0.8699169158935547,0.8642565011978149,0.8763846158981323,0.9207644462585449,0.8627269864082336
KeyPointsCircleHexagonalGrid.computeEllipseCenters,1491,0.8204262411851433,0.7750614881515503,0.7653678059577942,0.8632069051329844,0.7849410176277161,0.7908704876899719,0.8662189245223999,0.7757195830345154,0.7977501749992371,0.7849835753440857,0.7841103672981262
GrayF32.get,1546,0.8598718158429705,0.9835218787193298,0.9862638115882874,0.9861062686616705,0.9862502217292786,0.9861860871315002,0.9859732389450073,0.986335813999176,0.986395001411438,0.986395001411438,0.986395001411438
NearCacheConfig.setInMemoryFormat,1582,0.9632855834227587,0.9944005012512207,0.9723392724990845,0.961238825031303,0.994266927242279,0.994266927242279,0.9941145181655884,0.9944005012512207,0.994266927242279,0.994266927242279,0.9944005012512207
GribCollectionMutable.close,1565,0.7366639710894286,0.9999085664749146,0.9999341368675232,0.9998300796614654,0.9999341368675232,0.9999341368675232,0.9999280571937561,0.9999280571937561,0.9999341368675232,0.9999341368675232,0.9999280571937561
PatriciaTrie.clear,1583,0.7791961884892268,0.9399754405021667,0.9648721814155579,0.8278628445669967,0.9652021527290344,0.9648721218109131,0.9623547196388245,0.9650229215621948,0.9650229215621948,0.9648721814155579,0.9631931781768799
Validator.validateEmpty,1596,0.9720044950743112,1.0,0.9999169111251831,0.9998890015685163,0.9999169111251831,1.0,0.9863145351409912,0.9863145351409912,0.9863145351409912,0.9863145351409912,0.985971212387085
AbstractContainerCollector.run,1580,0.9495997107949734,0.9010223150253296,0.9005923271179199,0.8629827998283556,0.9631140828132629,0.9644521474838257,0.971548318862915,0.9010223150253296,0.9717097282409668,0.9482413530349731,0.9005923271179199
SqlUtil.buildLikeValue,1556,0.9249952711442803,0.926775336265564,0.8976651430130005,0.9275851025472982,0.9232907891273499,0.8840034008026123,0.9245848059654236,0.9382304549217224,0.9240872263908386,0.9240872263908386,0.9320266842842102
SqlValidatorImpl.validateOrderItem,1581,0.8943022166437208,0.9046788215637207,0.9214832782745361,0.8937745899759807,0.9315125942230225,0.9267579317092896,0.928135097026825,0.926849901676178,0.926849901676178,0.9267579317092896,0.9096757769584656
DocTreeMaker.instance,1691,0.9663373262081479,0.9557552337646484,0.9557552337646484,0.9656605643102765,0.9633594751358032,0.9622938632965088,0.9633594751358032,0.9623973965644836,0.9623973965644836,0.9623973965644836,0.9633594751358032
MemorySize.parseBytes,1572,0.8278663432861927,0.8365312814712524,0.9072632193565369,0.8904887404476782,0.910538911819458,0.9033517837524414,0.9117374420166016,0.8813596963882446,0.9258254766464233,0.9268144965171814,0.8942457437515259
ExtendedKeyUsageExtension.getElements,1615,0.5220417803624641,0.7863560914993286,0.8059360980987549,0.8193451065759205,0.9589443802833557,0.9583063721656799,0.9583063721656799,0.9583063721656799,0.9589443802833557,0.9583063721656799,0.9589443802833557
NioGroovyMethods.eachFileMatch,1630,0.9325235318224594,0.9303223490715027,0.9575628638267517,0.803268541190175,0.9644694328308105,0.9666987657546997,0.9606775045394897,0.9648219347000122,0.9617652893066406,0.9635236263275146,0.9635236263275146
AbstractEditDistanceFunction.effectiveBandSize,1679,0.7116710068981752,0.8427904844284058,0.8181396722793579,0.7163149649579472,0.6957850456237793,0.6919764876365662,0.6972071528434753,0.7111601829528809,0.8660678863525391,0.7285683155059814,0.7050193548202515
HTMLUtil.appendMultilineText,1696,0.9478194994641514,0.9480600953102112,0.9477107524871826,0.9487022047005306,0.9480600953102112,0.9480600953102112,0.9480600953102112,0.9448937177658081,0.9476858377456665,0.9476858377456665,0.9469093084335327
ConfigCatalogInitialization.checkCatalogToRead,1621,0.8172528773836716,0.8099567890167236,0.8361003398895264,0.8214058174028452,0.8019818067550659,0.8286677598953247,0.8493174314498901,0.8327621221542358,0.9032976627349854,0.9119876623153687,0.8481910824775696
GammaDistribution.digamma,1618,0.9359996926508983,0.9502504467964172,0.94385826587677,0.9039570478286731,0.9390266537666321,0.9423785209655762,0.9475029110908508,0.950640857219696,0.9416917562484741,0.9365820288658142,0.9508603811264038
EnforceTrifocalGeometry.process,1627,0.5731438454118903,0.7153342366218567,0.6309264302253723,0.698324872176647,0.6799433827400208,0.7034055590629578,0.7402829527854919,0.7172620296478271,0.7289175391197205,0.734680712223053,0.6801754832267761
MembershipManager.updateMembers,1633,0.8552790250653236,0.8832567930221558,0.8883354067802429,0.8789517903086079,0.877579391002655,0.8655325174331665,0.8516823053359985,0.8844730257987976,0.8717974424362183,0.873901903629303,0.8963732123374939
FilteredConvexHull2D.computeConvexHull,1558,0.7959586920800324,0.7448821663856506,0.7519314885139465,0.7464196625692537,0.7395700812339783,0.6937209963798523,0.7159224152565002,0.7374429106712341,0.7438535690307617,0.815900981426239,0.7400179505348206
GenericDenseDescribeImageDense.configure,1644,0.8498408930088728,0.8593546152114868,0.8606113791465759,0.849458656723079,0.8274221420288086,0.8581905364990234,0.8631319999694824,0.8617411851882935,0.9066697955131531,0.8645168542861938,0.8621885180473328
JobInProgress.incrementTaskCounters,1671,0.83985332611367,1.0000001192092896,0.9999045133590698,0.9514523327026408,0.9998937249183655,1.0000001192092896,0.9999045133590698,1.0000001192092896,1.0000001192092896,0.9999045133590698,0.9999045133590698
DefaultRGraphAtomMatcher.matches,1673,0.9103832601734457,0.9545632600784302,0.9548793435096741,0.9560947886695973,0.954922080039978,0.9545632004737854,0.9578543901443481,0.9577162861824036,0.9577162861824036,0.9578543901443481,0.9578543901443481
FileInputFormat.getInputPaths,1680,0.9498666214159163,0.9507837891578674,0.9447956085205078,0.9564753860115008,0.9490032196044922,0.948650062084198,0.9507837891578674,0.9490714073181152,0.9490714073181152,0.9490714073181152,0.9490032196044922
Operator.op,1563,0.9247214847913561,0.9246906042098999,0.9579896330833435,0.9446233360438689,0.9595575332641602,0.9531764984130859,0.9464176297187805,0.9655225276947021,0.9476414918899536,0.9475321173667908,0.9485770463943481
Traits.isAnnotatedWithTrait,1631,0.936359163024584,0.9606332182884216,0.9535170793533325,0.9608577463256102,0.9535170793533325,0.9527914524078369,0.9527914524078369,0.9606332182884216,0.9535170793533325,0.9535170793533325,0.9606332182884216
UpdatableHeap.heapifyUp,1683,0.9436141787739213,0.9750780463218689,0.9959650039672852,0.9786596897507553,0.9822957515716553,0.982221782207489,0.9812214970588684,0.9960102438926697,0.9998934864997864,0.9959557056427002,0.9959650039672852
PopupMenuItemHistoryReferenceContainer.isEnable,1694,0.9654383539367167,0.9879223108291626,0.9870542883872986,0.9649668437997146,0.9879223108291626,0.9879223108291626,0.9879223108291626,0.9649668335914612,0.9879052639007568,0.9649668335914612,0.9879223108291626
MetaClassImpl.retrieveConstructor,1663,0.8698033917348309,0.9040704369544983,0.8922515511512756,0.8726195575888036,0.8878225684165955,0.8877313137054443,0.905394971370697,0.8878475427627563,0.8877313137054443,0.8771683573722839,0.8771683573722839
FragmentUtils.splitMolecule,1602,0.9174931446243176,0.9132723212242126,0.9082063436508179,0.904608767053819,0.9020694494247437,0.8753635883331299,0.8951464295387268,0.8807392120361328,0.8967926502227783,0.8949974775314331,0.8871709108352661
HttpConnection.setHost,1700,0.9145694875307779,0.9273527264595032,0.9023686051368713,0.9375411001242544,0.9273527264595032,0.93239426612854,0.93239426612854,0.9298701286315918,0.9322996139526367,0.9298701286315918,0.9301086664199829
XMLTokener.skipPast,1665,0.9425903509630078,0.8882598280906677,0.8678267598152161,0.892582577030091,0.9572941660881042,0.8594999313354492,0.9548980593681335,0.8845615983009338,0.9460384249687195,0.9284031391143799,0.9354110956192017
ZooKeeperLeaderElectionService.writeLeaderInformation,1693,0.8674633658710585,0.8152614831924438,0.8491727709770203,0.9157608830938135,0.8487085700035095,0.8590934872627258,0.8670924305915833,0.8704632520675659,0.87906414270401,0.8864365816116333,0.8678133487701416
Mmff.getAromatics,1684,0.8939998463040564,0.8883183598518372,0.8939729332923889,0.8941562875992448,0.8939729332923889,0.8939729332923889,0.8939729332923889,0.8937795162200928,0.8937795162200928,0.8937795162200928,0.8939729332923889
ElasticsearchUpsertTableSinkFactoryBase.getValidatedProperties,1637,0.7700538153574026,0.9494268894195557,0.9493176341056824,0.9588826072008667,0.9657008647918701,0.9659535884857178,0.961359977722168,0.9272783398628235,0.9614763259887695,0.9614763259887695,0.9559540748596191
BitCounterUncompressed.setBitOffset,1689,0.8980627822083854,0.8682596683502197,0.8383068442344666,0.8978625084188464,0.8438782691955566,0.8942683935165405,0.8560688495635986,0.8533766865730286,0.9025990962982178,0.9038674831390381,0.904146671295166
Group.addDimensionIfNotExists,1719,0.9111130789745799,0.959204912185669,0.959204912185669,0.9956788893006093,0.9834638237953186,0.9762080311775208,0.9819443821907043,0.9817610383033752,0.9701861143112183,0.9834882616996765,0.9736272692680359
Shape.setElementWiseStride,1721,0.9448858207185826,0.9879103899002075,0.9624558687210083,0.9624558635407464,0.962924063205719,0.9624003171920776,0.9620370864868164,0.962924063205719,0.9624558687210083,0.9624558687210083,0.962924063205719
AtomTypeReader.readAtomTypes,1702,0.8292041577170949,0.8800038695335388,0.8760607242584229,0.9137673284468877,0.9136813282966614,0.9169202446937561,0.8911439180374146,0.8958897590637207,0.893144428730011,0.8647010922431946,0.8646546602249146
AbstractProxySessionManager.getSessionAcquireCount,1722,0.9281797250564865,0.9613112807273865,0.9610416889190674,0.9931436681535288,0.9623398184776306,0.9618044495582581,0.9623086452484131,0.9779143929481506,0.9851697683334351,0.9779143929481506,0.9849952459335327
Sql.configure,1733,0.776480402320214,0.7754470109939575,0.7754470109939575,0.9494909368380249,0.7764906883239746,0.7764906883239746,0.7754470109939575,0.7764906883239746,0.7754470109939575,0.7764906883239746,0.7764906883239746
CoverageCoordAxis1D.subsetBuilder,1655,0.9118499654814273,0.8124958276748657,0.8275349140167236,0.9540883437156035,0.8058170676231384,0.8044213652610779,0.8648092746734619,0.8686297535896301,0.8661206364631653,0.8615752458572388,0.866423487663269
PKCS9Attributes.getAttributes,1578,0.810849275567062,0.8110412359237671,0.8360239267349243,0.8244763066077625,0.8384997844696045,0.8506686687469482,0.8469446897506714,0.845706045627594,0.8409130573272705,0.8506686687469482,0.845706045627594
