func_name,\texttt{R2E}$_{\text{C1}}$,\texttt{R2E}$_{\text{C3}}$,\texttt{R2E}$_{\text{C4}}$,\texttt{R2E}$_{\text{C5}}$,\texttt{R2E}$_{\text{C6}}$,\texttt{R2E}$_{\text{C7}}$,\texttt{R2E}$_{\text{C8}}$,\texttt{R2E}$_{\text{C9}}$,\texttt{R2E}$_{\text{C2}}$
QueueContainer.mapIterateAndRemove,0.751880406,0.922091288,0.922738232,0.92244296,0.95584073,0.931889929,0.929603378,0.921709639,0.932207613
SimpleCache.remove,0.999873455,0.999877717,0.999876705,0.999889488,1,0.999879871,0.999873455,0.999873455,0.999933781
UtilWavelet.borderForwardLower,0.873946203,0.893367666,0.913425263,0.876864459,0.905693276,0.876006561,0.875919826,0.864407528,0.935647864
CDKSubGraphHandler.set,0.887550867,0.999897609,0.999904338,0.99993141,0.99993141,0.999914171,0.999914171,0.999937312,0.999915017
CmsFlexCacheClearDialog.actionClearCaches,0.754185828,0.994452963,0.995324645,0.983354014,0.990207739,0.994255059,0.995342554,0.994300171,0.98364908
ParosTableStructure.read,0.889742144,0.890384472,0.890393885,0.889470711,0.889400838,0.889705756,1,0.810303534,0.890384472
JsonReducedValueParser.parse,0.794148083,0.915104616,0.819945075,0.796346494,0.834006054,0.909593442,0.830981843,0.905043657,0.818310358
CmsRelationFilter.filterWeak,0.999914913,0.999924899,0.999944597,1,0.999943022,0.999924899,0.999944597,0.999935916,0.99988251
CmsMessageBundleEditor.saveAction,0.564429235,0.921633487,0.86267048,0.852611189,0.915681519,0.722351275,0.862675363,0.942240428,0.904325059
KeyUtil.getSecretKeyFactory,0.980405202,0.980329002,0.980547454,0.980302178,0.980553324,1,0.999893397,0.980118639,0.99994731
MrmsLocalTables.init,0.203332382,0.694837418,0.630219539,0.870102909,0.634073854,0.764039755,0.640926485,0.780239781,0.734937897
TaskListenerManager.notifyTaskStart,0.946041184,0.94516414,0.945743301,0.944892962,0.945301682,0.944975787,0.945844698,0.94516051,0.945850968
AbstractFullProjection.projectScaledToDataSpace,0.998835021,0.998710226,0.999923183,0.998808839,0.998883388,0.998910436,0.998757082,0.998774332,0.998963551
CmsResourceFilter.addRequireState,0.999893698,0.999904183,0.999925192,0.99989889,0.999925834,0.999949421,0.999892115,0.9998996,1
FSNamesystem.setQuota,0.930165766,0.980277185,0.979764893,0.979782934,0.98069658,0.979245414,0.984701032,0.980189299,0.980109482
FileCopier.internalCopyDirContent,0.915409897,0.915018096,0.957829447,0.931577095,0.933009078,0.938228412,0.94549471,0.925695228,0.958372288
HashSlotArrayBase.ensure0,0.833291159,0.933602433,0.93462409,0.912516294,0.917038574,0.90988595,0.917326802,0.914219554,0.912714791
CSSClass.checkCSSStatements,0.857069458,0.999937045,0.999890754,0.999891503,0.999896537,0.94965245,0.999932781,0.999908693,0.999883403
CDKToBeam.addExtendedTetrahedralConfiguration,0.927435163,0.928978869,0.948372217,0.929029459,0.930163795,0.921890072,0.926090175,0.938378804,0.907310341
TransTypes.retype,0.814192303,0.878241928,0.911001038,0.849773764,0.919455981,0.894374501,0.895174508,0.900989728,0.924747835
PartialPiChargeDescriptor.calculate,0.74168228,0.843506481,0.875555555,0.902497942,0.856213601,0.810693319,0.873599116,0.816142106,0.844958377
GeometricCumulativeDoubleBondFactory.axial2DEncoder,0.961729216,0.943621346,0.97691453,0.961590843,0.961875733,0.961590503,0.961904611,0.962110636,0.962226749
CmsToolManager.getParent,0.812913704,0.84789223,0.874319211,0.80926629,0.952333763,0.770791022,0.828910268,0.767666444,0.836862475
QueryRunner.runPartitionScanQueryOnPartitionChunk,0.939593762,0.934814556,0.916679271,0.939511974,0.954759437,0.946520565,0.925633736,0.936505771,0.947724505
ArrayUtils.replaceFirst,0.995086214,0.961096386,0.988402214,0.95202974,0.995436185,0.961607856,0.995410207,0.991398001,0.995119042
RequestedGlobalProperties.filterBySemanticProperties,0.877528788,0.883025603,0.928841602,0.882775308,0.900906957,0.861100248,0.875685833,0.87385005,0.9445256
ModulusSubstitution.doSubstitution,0.778503342,0.904590899,0.853427573,0.903982474,0.90487808,0.882173192,0.877533155,0.874827492,0.904736934
CmsAdditionalInfosDialog.addAddInfoLayout,0.853922305,0.842220938,0.976091618,0.861871406,0.986643222,0.824150924,0.986556258,0.974105954,0.859052815
Mmff.clearProps,0.83621553,0.976138868,0.962566465,0.920078384,0.927523495,0.929100385,0.92934273,0.922716277,0.931516544
ResourceGroovyMethods.append,0.976777363,0.978167487,0.975121331,0.976312879,0.976576908,0.977501787,0.946133588,0.976770687,0.97624627
SDMath.lastIndex,0.99986919,0.999860755,0.999862913,0.999910282,0.999952884,0.99989303,0.999945171,0.999858447,0.999888949
SqlFunctionUtils.rpad,0.961269978,0.975918802,0.954252485,0.960518076,0.959996829,0.961314064,0.961622492,0.975408021,0.96036259
CanonicalLabeler.isInvPart,0.788333786,0.861840488,0.93362885,0.872672477,0.843797355,0.873111714,0.863728559,0.864953526,0.864878415
Config.findRingbufferConfig,0.999914353,0.999911781,0.99990013,0.999919345,0.999908917,0.999935298,0.999901762,0.999903168,0.999921319
CDKSubGraphHandler.setAllMapping,0.797973236,0.894351049,0.851759802,0.813969111,0.887159119,0.838767887,0.857696929,0.809051761,0.777397952
WorkbenchPanel.getCurrentRequestTabIndex,0.722312952,0.911910016,0.894381587,0.839908251,0.823885853,0.823036516,0.882862125,0.903876344,0.906039902
Gen.genExpr,0.644731332,0.786929202,0.787414944,0.749793526,0.775904033,0.720872044,0.660837632,0.780474428,0.73560032
HttpUtil.getCharset,0.891350285,0.867486614,0.923114791,0.858156442,0.859388917,0.85975847,0.85950956,0.85950956,0.858240314
CudaZeroHandler.getHostPointer,0.841652292,0.832727063,0.908898276,0.898935415,0.900655493,0.908244387,0.910019892,0.910376141,0.903631827
AbstractParamContainerPanel.getPanelHeadline,0.952378037,0.977935383,0.978209171,0.979105208,0.978283721,0.978190476,0.978410744,0.978484227,0.978127656
ValueTaglet.getTagletOutput,0.770172421,0.900035727,0.910886719,0.915795414,0.897667321,0.924876423,0.909144191,0.832776515,0.895863955
TraitASTTransformation.processProperty,0.874222612,0.890560269,0.893116934,0.825589338,0.87211764,0.809224795,0.879452977,0.834973633,0.878350122
ExcelPicUtil.getPicMapXls,0.859996268,0.86362782,0.865029387,0.863293013,0.864970772,0.8524752,0.865434783,0.856142552,0.855662494
Parameter.getAnnotation,0.802057945,0.803248983,0.958326873,0.802163078,0.799029877,0.801976827,0.969259711,0.903215022,0.803630352
DoradeSWIB.getAzimuths,0.999932161,1,1,0.999890985,0.999885208,0.999927297,0.999930053,0.999900281,0.999930348
DTMDocumentImpl.getNextDescendant,0.863679693,0.883098828,0.920435221,0.918857829,0.924009135,0.87679776,0.944733151,0.901777276,0.852093323
SimpleJavaFileObject.openReader,0.638453041,0.878817226,0.947001207,0.680300016,0.890167713,0.802512248,0.938477432,0.905053907,0.680217454
DSPPrinter.print,0.663817585,0.915706107,0.848979235,0.901020448,0.84824061,0.915345854,0.848192955,0.851710101,0.90895789
KeyPointsCircleHexagonalGrid.process,0.679819279,0.881070235,0.85986757,0.750950904,0.872671478,0.957716922,0.856840325,0.833903539,0.953492118
NDArrayMessage.numChunksForMessage,0.968014326,0.97140887,0.968814022,0.971273324,0.971308154,0.968677851,0.971360657,0.968243292,0.968563637
BackgroundModelMoving.updateBackground,0.632592458,0.868300129,0.863530599,0.830049854,0.87668853,0.861484461,0.906440896,0.86703754,0.858734553
CDKRGraph.parseRec,0.955231621,0.954442019,0.947571724,0.941336491,0.940474909,0.951037066,0.941889675,0.953108091,0.907797972
SortedGrouping.sortGroup,0.885213967,0.8833446,0.912555415,0.91628096,0.913325541,0.912855672,0.912445267,0.909094386,0.877593219
MapRecordStore.set,0.961509112,0.94649106,0.967383711,0.961285941,0.965688964,0.962465525,0.964725766,0.965734166,0.942384389
BaseTemplate.methodMissing,0.829953699,0.830873555,0.818698118,0.860025972,0.841310167,0.815617148,0.829912743,0.835282993,0.812917674
IdBatch.iterator,0.665387481,0.976082859,0.97633436,0.863036278,0.920838461,0.732927214,0.979566689,0.971878529,0.887797698
AbstractRStarTree.deletePath,0.850680695,0.869787882,0.904537362,0.807562631,0.84639848,0.868380862,0.810166504,0.847245711,0.863817068
SerializationUtil.readNullableList,0.903269112,0.906010466,0.978515128,0.90278598,0.9783624,0.905403438,0.999889636,0.999882001,1
FiguerasSSSRFinder.checkEdges,0.767209965,0.869136454,0.909590212,0.913499788,0.885489244,0.872726692,0.892580579,0.90489249,0.870910326
SVGPlot.svgElement,0.960405576,0.99031013,0.990481154,0.990734852,0.99048693,0.959652475,0.959476439,0.960141444,0.960254466
CmsLetsEncryptConfiguration.getTrigger,0.570845595,0.837690431,0.805829747,0.843673547,0.826695653,0.840853314,0.896580071,0.87325657,0.83744039
PortablePositionNavigator.navigateToPathTokenWithoutQuantifier,0.889423102,0.862045374,0.901673475,0.863619183,0.845319219,0.866866559,0.882516225,0.913057426,0.875190452
MapStoreWrapper.loadAllKeys,0.399076319,0.862187978,0.907814723,0.877418905,0.837289138,0.886099164,0.833604522,0.834677302,0.770515189
LogManager.loadLoggerHandlers,0.846283807,0.859371205,0.874242982,0.856728511,0.883057385,0.869848619,0.859162093,0.869110401,0.862510963
CmsDialogMultiPropertyEdit.writeProperty,0.917649891,0.943485707,0.939780673,0.93619577,0.919772291,0.947253236,0.958687233,0.957134973,0.933887732
DefaultGroovyMethods.split,0.868262666,0.874757408,0.864813206,0.85392486,0.860033437,0.761898359,0.763926706,0.777450449,0.766658026
StreamingMarkupWriter.write,0.541397203,0.877952894,0.891552286,0.889714899,0.840073631,0.862364715,0.838537819,0.862183253,0.844362711
EnhanceImageOps.sharpen4,0.993264132,0.992743046,0.993287929,0.992755643,0.993297587,0.993197194,0.993180719,0.993315344,0.999862006
GaussianAffinityMatrixBuilder.computePij,0.877956128,0.874960156,0.95641622,0.88210479,0.954106699,0.895362633,0.955824345,0.877567221,0.875941565
HistoryReference.getTags,0.848358731,0.913782066,0.903924861,0.865198195,0.896070161,0.861894042,0.898910946,0.896515129,0.855997267
LayoutRefiner.bendOrStretch,0.917824906,0.872337289,0.90849261,0.939574072,0.941901112,0.916396809,0.920394632,0.918362396,0.928921542
McIDASGridReader.main,0.414118562,0.844158266,0.933609682,0.821773678,0.960546688,0.8729931,0.871152628,0.92862092,0.888015789
Standby.uploadImage,0.826969283,0.911713356,0.891329658,0.894909827,0.911603185,0.913933715,0.917061838,0.921100159,0.903362529
RC4.setKey,0.859214075,0.9300167,0.895352928,0.92730137,0.912042294,0.914429157,0.903319148,0.948518188,0.893428138
ByteArrayUtil.writeInt,0.971392992,0.99990632,0.97047037,0.999914447,0.999916576,1,0.999919154,0.999810185,0.999930649
Ingest.getLagBytes,0.626745125,0.843259364,0.826135579,0.843455492,0.933795627,0.778916376,0.886894597,0.841144585,0.841590345
ExperimentalDescriptorDistance.hamming,0.851456944,0.864769681,0.923105985,0.848899262,0.871094955,0.848888618,0.861402454,0.847825598,0.849047151
AddOn.dependsOn,0.915895597,0.915154351,0.915043786,0.919897485,0.916718235,0.918485973,0.904603406,0.918912883,0.919897485
InterleavedInputStream.seekOrSkip,0.849108785,0.889552841,0.863959366,0.831963175,0.85484894,0.829854942,0.895378132,0.868679582,0.89779131
RendererModel.setHighlightedBond,0.92625282,0.927106592,0.927140974,0.926818841,0.926655455,0.926981126,0.926774571,0.926488147,0.927140974
ServletUtil.getParameter,0.777490032,0.957345988,0.943819274,0.958208553,0.95034159,0.958425663,0.954213112,0.957658297,0.958174636
ClientFlakeIdGeneratorConfig.setPrefetchCount,0.967129264,0.970837666,0.97113174,0.968934868,0.966587248,0.975336993,0.966429774,0.971421787,0.965796298
SerializerBase.addXSLAttribute,0.914219548,0.913466615,0.913743546,0.913389546,0.996738348,0.996382835,0.913829239,0.91411898,0.913802806
ExampleAssociatePoints.associate,0.865421403,0.881739634,0.884068563,0.859727722,0.853742715,0.890044293,0.847726307,0.886076645,0.8640253
BoofMiscOps.numDigits,0.889132913,0.887926275,0.935179099,0.889347449,0.947547086,0.889427311,0.895096037,0.887411303,0.933580556
AbstractReaderSource.cleanup,0.934897239,0.991851065,0.977252128,0.981898533,0.99019405,0.968723646,0.971801163,0.991675023,0.97084956
ReflectUtil.setFieldValue,0.864136011,0.810866,0.858496457,0.858496457,0.862197817,0.838104906,0.85255041,0.863967717,0.802410808
CmsXmlContentEditor.actionNew,0.711184129,0.795063978,0.785616091,0.805904622,0.846667183,0.837235383,0.848106211,0.889938,0.820793572
SimpleChemFormatMatcher.matches,0.816857176,0.846645231,0.825534018,0.823827361,0.825455076,0.82585622,0.824780891,0.86570663,0.824132212
SimpleCycle.weight,0.591306512,0.936760549,0.885612091,0.885322745,0.904089148,0.809903067,0.885390116,0.945550328,0.885578368
TransTypes.cast,0.785611511,0.8263197,0.892423101,0.854639739,0.943368906,0.926584462,0.897712945,0.862135209,0.894753254
Trie2_32.serialize,0.81219543,0.946015409,0.989730153,0.944431017,0.988757857,0.989365012,0.989576935,0.98888388,0.98867976
FactoryBuilderSupport.getProperty,0.675638491,0.889898966,0.869497779,0.886078618,0.903576911,0.826828277,0.892205968,0.902299132,0.901932472
DOMBuilder.startPrefixMapping,0.823754738,0.946190473,0.964873027,0.883643766,0.900415941,0.914526172,0.888738838,0.913562966,0.954815605
FSInputChecker.checksum2long,0.888807948,0.884658185,0.886636804,0.785209839,0.884534804,0.821757825,0.804486386,0.81018326,0.879886805
ScriptVars.setGlobalVar,0.868517371,0.996598363,0.996251995,0.881725483,0.979601763,0.870232448,0.996640626,0.954684192,0.996553545
Evaluation.gMeasure,0.996811833,0.952987131,0.991508728,0.952839923,0.979479366,0.993106633,0.986445584,0.993374105,0.99677925
ModelBuilder3D.getRingSetOfAtom,0.968898405,0.969055327,0.968957299,0.969421302,0.96882817,0.969088931,0.968823592,0.967464427,0.969055088
TaskLauncherManager.spawnLauncher,0.911574933,1,0.987524409,1,0.999852068,0.999913456,0.999888124,0.999844684,0.999886759
TypeMaker.typeArgumentsString,0.994235898,0.977527523,0.994296563,0.994206726,0.994202331,0.977686318,0.994374782,0.994120136,0.994298808
NetworkUtils.getLearningRate,0.910488482,0.89556277,0.896033497,0.905513946,0.929486232,0.910913991,0.90725893,0.948838424,0.822732287
JavaCompiler.parseFiles,0.882756149,0.907083138,0.923420425,0.902616802,0.921844206,0.886545133,0.904567395,0.886307737,0.905940356
ShapeFittingOps.averageCircle_I32,0.929543588,0.914013544,0.92894357,0.936720089,0.947049632,0.950812775,0.917803585,0.963497954,0.953561596
MainFrame.getPaneContent,0.880236297,0.982542417,0.973879527,0.979875854,0.9820474,0.979760572,0.982120395,0.976355328,0.980051882
AvatarNode.processNameDirectories,0.891790199,0.879673154,0.934351958,0.868297732,0.926680902,0.940930002,0.871333136,0.893572495,0.868861922
TabbedPanel2.setShowTabNames,0.712963914,0.915585226,0.965540533,0.712402166,0.937689065,0.694958284,0.676450199,0.811633869,0.967488631
MetaClassRegistryImpl.setMetaClass,0.878646879,0.850050816,0.854307637,0.902345656,0.941083806,0.899416891,0.901373406,0.880863201,0.881705748
HttpSessionsSite.createEmptySessionAndSetAsActive,0.739660965,0.808976169,0.801501947,0.715233411,0.771127837,0.7290273,0.730783224,0.731677851,0.81475195
FractionalCSP3Descriptor.calculate,0.788081759,0.875268893,0.89452166,0.881873825,0.918123574,0.882741419,0.90515516,0.902662384,0.880576852
BasicRecordStoreLoader.loadValues,0.775959106,0.801859339,0.727600947,0.732365691,0.77457879,0.751891845,0.781560611,0.815331625,0.822771172
MaximumDegree.runInternal,0.701318125,0.922919804,0.953339799,0.934787351,0.948055674,0.932427911,0.931205008,0.951428292,0.945207579
Pretty.align,0.402801989,0.458077579,0.455706211,0.557091669,0.457456197,0.504986489,0.585451766,0.514740136,0.459376449
Collation.ceFromCE32,0.911603288,0.913592189,0.895545444,0.881320016,0.905201557,0.889183379,0.886220837,0.883622748,0.920941783
JobClient.listTrackers,0.782813759,0.873316809,0.905188796,0.881631181,0.910210933,0.89335888,0.922813422,0.822660705,0.889590193
TaskStatistics.getStringValue,0.932423551,0.99992824,0.999900551,0.999880457,0.999896882,0.999903378,1,0.999914123,0.999888615
IOGroovyMethods.withFormatter,0.95911235,0.959212331,0.925658208,0.959179211,0.976260469,0.958942595,0.926349015,0.957152868,0.959340522
DapController.setConstraint,0.840419282,0.926300522,0.927148201,0.930483026,0.902979558,0.917146603,0.938386799,0.930569284,0.925858357
CmsADECache.getCacheContainerPage,0.977442037,0.977330561,0.977807462,0.977996565,0.977612815,0.977214404,0.976779277,0.977139199,0.976777884
KerasModelUtils.copyWeightsToModel,0.940920864,0.911528903,0.945809759,0.938944265,0.941271969,0.93042846,0.939260909,0.924481635,0.927444008
CardinalityEstimatorContainerCollector.onIteration,0.999814753,0.999885151,0.999882206,0.99988358,0.999865013,0.999854685,0.999878788,0.999892943,1
MetricFetcherImpl.retrieveAndQueryMetrics,0.857118175,0.934173169,0.925988437,0.921958527,0.949266158,0.969533371,0.954761923,0.973991776,0.907590781
StreamUtil.getCurrentSplit,0.981200806,0.981553874,0.953800689,0.959914268,0.921646811,0.981652249,0.953167929,0.9305911,0.959073137
CassandraSink.uid,0.999903817,0.999924592,0.999937074,0.999896666,0.999916256,0.999898291,0.999912766,0.999912766,0.999903673
CmsWorkplaceSettings.setTreeResource,0.829875604,0.964026417,0.968557044,0.951938204,0.958843768,0.936964938,0.933459252,0.933610635,0.850402747
Canon.refine,0.747535887,0.784199674,0.832020184,0.812698009,0.833594506,0.82742465,0.836147837,0.85795904,0.829492536
CmsContentEditorHandler.getEditorContext,0.640575579,0.944688676,0.949538198,0.951031857,0.928462174,0.752772652,0.938518256,0.93548246,0.947501416
SampleableConcurrentHashMap.fetchEntries,0.892219743,0.915777708,0.906252698,0.905234679,0.904659255,0.864735795,0.945778344,0.944415932,0.906810163
JobConf.setMaxVirtualMemoryForTask,0.959590235,0.967667481,0.944659924,0.967976054,0.972754745,0.959969061,0.969456216,0.974466727,0.972551081
CmsConfigurationManager.addConfiguration,0.844903587,0.956037108,0.88671154,0.90994225,0.913379432,0.932263542,0.981125283,0.926117208,0.901622995
Infer.instantiateMethod,0.881621898,0.912337927,0.90106761,0.906240451,0.92106009,0.908593998,0.907815578,0.880878893,0.879711442
ByteArrayWrapper.ensureCapacity,0.971703551,0.935994502,0.939202133,0.933945058,0.937037825,0.936363531,0.967945174,0.942210288,0.933540018
GDiscreteFourierTransformOps.shiftZeroFrequency,0.987166634,0.986836032,0.987231464,0.986818436,0.987111732,0.987065429,0.98688915,0.986905434,0.987114673
RGroupQuery.findDistributions,0.956186781,0.956579233,0.958781208,0.950035827,0.953084352,0.959979625,0.957286699,0.958665863,0.957930718
FieldSet.toArray,0.772126857,0.840140149,0.806396981,0.788482261,0.799680991,0.677925178,0.79290168,0.623133176,0.837501536
HashCodeBuilder.unregister,0.900729788,0.933352903,0.933956045,0.936572618,0.934463533,0.934722698,0.933714989,0.933956045,0.933421008
GeometryTools.get2DCenter,0.968791739,0.968863732,0.968906494,0.96899742,0.969713367,0.969369993,0.968906494,0.970463105,0.969612901
BlocksMap.updateINode,0.88420661,0.91930565,0.926798198,0.91831639,0.937098971,0.933439859,0.931229703,0.914414542,0.923722843
AbstractCompletableFuture.get,0.889426218,0.901152126,0.884281186,0.796445728,0.809723276,0.866937921,0.877003336,0.852251006,0.917208886
Entity.addFieldNames,0.916308795,0.919707257,0.917396156,0.916529566,0.917521947,0.917455924,0.91798281,0.908770329,0.90433516
DSPRegistry.unregister,0.962631824,0.961956101,0.962477243,0.962217316,0.962755195,0.962435085,0.963285675,0.962517419,0.962576407
INode.newINode,0.900234081,0.959118884,0.924544208,0.916259922,0.932471554,0.940071488,0.903446142,0.959646067,0.910769063
BindPath.updatePath,0.944527778,0.964683773,0.954485638,0.9350818,0.924187821,0.897770574,0.902063683,0.91516253,0.973180146
Config.setFlakeIdGeneratorConfigs,0.925452469,0.915852863,0.916489463,0.92583226,0.970808116,0.916154079,0.915599699,0.915693311,0.925251188
CmsLanguageCopyFolderAndLanguageSelectDialog.initDialogObject,0.887678407,0.971632664,0.887983015,0.971791914,0.887618852,0.971139078,0.982503598,0.972079824,0.888286422
Gen.makeTemp,0.711817939,0.87196997,0.862428522,0.828467468,0.856522507,0.764823353,0.683519284,0.898267465,0.849724551
FileCopier.internalCopyFile,0.728286619,0.89008699,0.931747674,0.906961622,0.908448388,0.913448321,0.946000478,0.935622073,0.927767963
ListParameterization.serialize,0.433399581,0.789871613,0.779951948,0.73115699,0.852128223,0.754401038,0.758214463,0.754038214,0.802165742
Rot.decodeChar,0.93738435,0.928913902,0.926864524,0.936410773,0.945709233,0.916237711,0.949751251,0.901440141,0.927479184
BaseImageRecordReader.accumulateLabel,0.802511144,0.886316234,0.862485387,0.785696559,0.93752576,0.853374206,0.784422094,0.929544219,0.836493492
ObjectGraphBuilder.setChildPropertySetter,0.981199485,0.959243513,0.995424636,0.995155312,0.995292988,0.995006006,0.9958388,0.970211517,0.995176364
ClusterJspHelper.updateUnknownStatus,0.929291582,0.930807523,0.944422814,0.930973691,0.958329115,0.939133694,0.940314498,0.952116108,0.945312695
XTreeHeader.writeHeader,0.802611391,0.968101534,0.947745008,0.983369038,0.982827636,0.983507132,0.983660839,0.983397041,0.98351608
CmsSearch.setSearchRoots,0.89020033,0.950216849,0.95038049,0.890920067,0.953202577,0.953050047,0.922225563,0.922669078,0.973082516
WaveletTransformOps.transformN,0.94114712,0.942628475,0.961463304,0.959031079,0.941873403,0.962398191,0.959824317,0.965577141,0.929635266
