func_name,qwen3-8B_ires,doubao-embedding-vision-251215_ires,qwen3-4B_ires
CoronaClient.killSession,0.884690291,0.817502095,0.902143441
MemberGroupConfig.setInterfaces,0.988938922,0.975235892,0.989933078
NestedSerializersSnapshotDelegate.readNestedSerializerSnapshots,0.950645794,0.87874525,0.822429119
CmsAttributeValueView.setCompactMode,0.917861411,0.805558754,0.897596789
ResourceGroovyMethods.append,0.976576908,0.984542463,0.98328905
NioGroovyMethods.append,0.950947629,0.911223859,0.935442837
FSNamesystem.setQuota,0.98069658,0.9364971,0.969171893
CmsMessageBundleEditor.saveAction,0.915681519,0.894339828,0.945334122
CmsAdditionalInfosDialog.addAddInfoLayout,0.986643222,0.972095491,0.989789023
FileCopier.internalCopyDirContent,0.933009078,0.855768916,0.918276242
CanonicalLabeler.isInvPart,0.843797355,0.830982654,0.872447179
SqlFunctionUtils.rpad,0.959996829,0.900286177,0.937619463
CLIQUEUnit.join,0.765951289,0.739342229,0.711152787
SpiderScan.pauseScan,0.999928805,0.997951748,0.999913637
UnicodeSet.containsAll,0.874952425,0.771316841,0.858055442
Variable.setCachedData,0.916498905,0.848522475,0.902156326
TechSet.print,0.963731744,0.892577069,0.958030186
NNStorage.format,0.924138141,0.879060406,0.911906277
JmaTables.getParamTime,0.901665729,0.8046247,0.913097725
GraphUtils.tarjan,0.895364794,0.730619631,0.834267006
CompositeRecordReader.key,0.847613597,0.746523976,0.876921064
LoggingUtil.message,0.999911758,0.997504167,0.999861784
CSSClass.checkCSSStatements,0.999896537,0.999131642,0.999917039
GridHorizCoordSys.addGDSparams,0.867556267,0.805378497,0.84392292
DebugAminoAcid.getBondNumber,0.950985828,0.916992552,0.963150575
ArrayMerkleTree.updateBranch,0.90305755,0.869323271,0.918451319
SubWriterHolderWriter.addInheritedMemberSummary,0.993248083,0.995521414,0.993503094
FormatUtil.appendSpace,0.972037736,0.916640807,0.95909952
ChemModelManipulator.getRelevantAtomContainer,0.937173067,0.879248381,0.954198789
MeanShiftPeak.search,0.908456169,0.833988582,0.931273583
KeyPointsCircleHexagonalGrid.process,0.872671478,0.845438893,0.854613919
GeometricCumulativeDoubleBondFactory.axial2DEncoder,0.961875733,0.946681971,0.966177513
DFSUtil.getInfoServer,0.923516413,0.886055426,0.894413754
CmsToolManager.getParent,0.952333763,0.916819441,0.955486417
ErrorResponse.buildException,0.731478575,0.629691628,0.722179564
CheckpointListener.availableCheckpoints,0.887059023,0.807820691,0.856409118
MapRecordStore.set,0.965688964,0.89393364,0.891320513
QueueContainer.mapIterateAndRemove,0.95584073,0.895264191,0.96501827
QueryRunner.runPartitionScanQueryOnPartitionChunk,0.954759437,0.850514015,0.919521026
Config.findRingbufferConfig,0.999908917,0.996159202,0.999873187
TransTypes.retype,0.919455981,0.899818514,0.947184068
ModulusSubstitution.doSubstitution,0.90487808,0.874495365,0.929225062
WorkbenchPanel.getCurrentRequestTabIndex,0.823885853,0.718008665,0.828132176
ParosTableStructure.read,0.889400838,0.829192196,0.895495276
CmsFlexCacheClearDialog.actionClearCaches,0.990207739,0.959381643,0.987892033
SVGPlot.svgElement,0.99048693,0.974986563,0.992467101
DefaultGroovyMethods.split,0.860033437,0.833648678,0.771599257
AbstractParamContainerPanel.getPanelHeadline,0.978283721,0.930819271,0.968458324
CmsLetsEncryptConfiguration.getTrigger,0.826695653,0.700032208,0.775146727
SortedGrouping.sortGroup,0.913325541,0.799634572,0.863747852
Integer.numberOfLeadingZeros,0.999894772,0.998849707,0.999930288
CDKSubGraphHandler.setAllMapping,0.887159119,0.818750179,0.922689736
ClientFlakeIdGeneratorConfig.setPrefetchCount,0.966587248,0.86157108,0.97688142
CDKRGraph.parseRec,0.940474909,0.861239484,0.931644749
ByteArrayUtil.writeInt,0.999916576,0.998139693,0.999915157
HistoryReference.getTags,0.896070161,0.752774342,0.86188761
AddOn.dependsOn,0.916718235,0.800630023,0.907499262
CmsDialogMultiPropertyEdit.writeProperty,0.919772291,0.894258957,0.922056834
RendererModel.setHighlightedBond,0.926655455,0.899420679,0.967666112
JsonReducedValueParser.parse,0.834006054,0.811430007,0.79981248
Gen.genExpr,0.775904033,0.865923569,0.730263638
SimpleCycle.weight,0.904089148,0.851635497,0.906603381
BoofMiscOps.numDigits,0.947547086,0.904937099,0.96523828
LayoutRefiner.bendOrStretch,0.941901112,0.857705993,0.925538274
Ingest.getLagBytes,0.933795627,0.853519885,0.925380647
CudaZeroHandler.getHostPointer,0.900655493,0.842195432,0.877997411
MapStoreWrapper.loadAllKeys,0.837289138,0.688537001,0.841569581
CudaZeroHandler.memcpy,0.902532492,0.812695006,0.878943239
CmsResourceFilter.addRequireState,0.999925834,0.999156589,0.99983171
HttpUtil.getCharset,0.859388917,0.774027768,0.859158484
SDMath.lastIndex,0.999952884,0.99925201,0.999916549
DTMDocumentImpl.getNextDescendant,0.924009135,0.858439207,0.914586635
SerializationUtil.readNullableList,0.9783624,0.90036391,0.976970181
IdBatch.iterator,0.920838461,0.921900005,0.945107153
CDKToBeam.addExtendedTetrahedralConfiguration,0.930163795,0.868130849,0.915081702
NDArrayMessage.numChunksForMessage,0.971308154,0.948097536,0.957454613
SimpleJavaFileObject.openReader,0.890167713,0.897999592,0.919483916
ExcelPicUtil.getPicMapXls,0.864970772,0.921288569,0.935329507
RequestedGlobalProperties.filterBySemanticProperties,0.900906957,0.878594978,0.927626812
ValueTaglet.getTagletOutput,0.897667321,0.793126954,0.860940355
Mmff.clearProps,0.927523495,0.855903626,0.849101416
McIDASGridReader.main,0.960546688,0.86986511,0.943764962
LogManager.loadLoggerHandlers,0.883057385,0.746467664,0.86597461
ArrayUtils.replaceFirst,0.995436185,0.992500509,0.99452322
ServletUtil.getParameter,0.95034159,0.838909774,0.931062005
SerializerBase.addXSLAttribute,0.996738348,0.994284636,0.996654948
SimpleChemFormatMatcher.matches,0.825455076,0.67852379,0.72635016
AbstractReaderSource.cleanup,0.99019405,0.972852733,0.991287206
Parameter.getAnnotation,0.799029877,0.744641957,0.837292723
DOMBuilder.startPrefixMapping,0.900415941,0.790951635,0.894283098
MainFrame.getPaneContent,0.9820474,0.943579006,0.975403402
FSInputChecker.checksum2long,0.884534804,0.817265991,0.886482336
BaseTemplate.methodMissing,0.841310167,0.75334978,0.854796991
RC4.setKey,0.912042294,0.831231433,0.912788553
AbstractRStarTree.deletePath,0.84639848,0.758942796,0.855371927
DoradeSWIB.getAzimuths,0.999885208,0.999144776,0.999872115
EnhanceImageOps.sharpen4,0.993297587,0.994319984,0.996100757
Standby.uploadImage,0.911603185,0.803518889,0.910327272
TaskStatistics.getStringValue,0.999896882,0.998511736,0.999917295
CmsXmlContentEditor.actionNew,0.846667183,0.835676941,0.816110612
FiguerasSSSRFinder.checkEdges,0.885489244,0.719074543,0.87142008
FieldSet.toArray,0.799680991,0.688834437,0.759308088
TypeMaker.typeArgumentsString,0.994202331,0.977928489,0.989692616
CassandraSink.uid,0.999916256,1,0.999855227
ExperimentalDescriptorDistance.hamming,0.871094955,0.819885815,0.915289085
GaussianAffinityMatrixBuilder.computePij,0.954106699,0.883122614,0.937745816
ReflectUtil.setFieldValue,0.862197817,0.774126393,0.880271467
PortablePositionNavigator.navigateToPathTokenWithoutQuantifier,0.845319219,0.710735518,0.835001267
AvatarNode.processNameDirectories,0.926680902,0.884870358,0.914210137
BasicRecordStoreLoader.loadValues,0.77457879,0.687033211,0.800356185
CmsWorkplaceSettings.setTreeResource,0.958843768,0.894215508,0.938542617
ScriptVars.setGlobalVar,0.979601763,0.965945921,0.983654106
InterleavedInputStream.seekOrSkip,0.85484894,0.80180935,0.861333398
GeometryTools.get2DCenter,0.969713367,0.905992143,0.97741547
KerasModelUtils.copyWeightsToModel,0.941271969,0.883713149,0.949360351
Canon.refine,0.833594506,0.636302912,0.825779667
Entity.addFieldNames,0.917521947,0.880094842,0.941252946
TabbedPanel2.setShowTabNames,0.937689065,0.896596506,0.937367905
StreamUtil.getCurrentSplit,0.921646811,0.883175661,0.910895536
CmsConfigurationManager.addConfiguration,0.913379432,0.891798614,0.844977903
StreamingMarkupWriter.write,0.840073631,0.72644356,0.870269231
GDiscreteFourierTransformOps.shiftZeroFrequency,0.987111732,0.983118623,0.991838275
RGroupQuery.findDistributions,0.953084352,0.940036325,0.971133272
CmsSearch.setSearchRoots,0.953202577,0.93012341,0.955738818
Collation.ceFromCE32,0.905201557,0.76741675,0.905716282
SampleableConcurrentHashMap.fetchEntries,0.904659255,0.851682141,0.924518549
DSPRegistry.unregister,0.962755195,0.939049776,0.972306143
BaseSerializer.serializeDataActionList,1,1,0.999911242
DTMNamedNodeMap.item,0.953770529,0.927027559,0.957486392
TagletManager.addCustomTag,0.956037278,0.907102393,0.964267185
ServletUtil.returnString,0.851487211,0.805821829,0.878083167
ObjectGraphBuilder.setChildPropertySetter,0.995292988,0.987972582,0.996465326
ListParameterization.serialize,0.852128223,0.75081035,0.795429905
BlocksMap.updateINode,0.937098971,0.860341444,0.932023304
ClientConfig.getFlakeIdGeneratorConfig,0.984985378,0.975050081,0.961088138
FPGrowth.countItemSupport,0.899346762,0.882308607,0.909497903
StringValue.append,0.855182243,0.71996447,0.868361076
INode.newINode,0.932471554,0.86829076,0.904883842
JobClient.listTrackers,0.910210933,0.829238756,0.90603433
HazelcastProperties.containsKey,0.952492346,0.920940718,0.9567232
DSPPrinter.print,0.84824061,0.841428481,0.859753931
TransTypes.cast,0.943368906,0.844715931,0.937329949
ModelBuilder3D.getRingSetOfAtom,0.96882817,0.951785551,0.978328975
NetworkUtils.getLearningRate,0.929486232,0.892903818,0.947644415
PartialPiChargeDescriptor.calculate,0.856213601,0.810412509,0.876018486
TaskLauncherManager.spawnLauncher,0.999852068,0.999392221,0.999923398
TraitASTTransformation.processProperty,0.87211764,0.736938946,0.842729768
AbstractAppParamPlugin.isToExclude,0.898627655,0.78328874,0.863799196
FileCopier.internalCopyFile,0.908448388,0.896025357,0.911541636
QuickSelect.swap,0.999922802,0.9954265,0.999905527
CompressedRamStorage.clear,0.999864888,0.996449573,0.999871282
WaveletTransformOps.transformN,0.941873403,0.893536534,0.919453868
Trie2_32.serialize,0.988757857,0.986620318,0.992075259
NDArrayMessage.getCurrentTimeUtc,0.799972796,0.746861139,0.82484067
CmsAliasImportResponseTable.getAndRemove,0.635593998,0.63129756,0.705184254
Rot.decodeChar,0.945709233,0.831860096,0.917838667
ShapeFittingOps.averageCircle_I32,0.947049632,0.952418215,0.95802485
HttpSessionsSite.createEmptySessionAndSetAsActive,0.771127837,0.660994742,0.765100426
XmlParser.parse,0.807677851,0.703027696,0.702876791
IOGroovyMethods.withFormatter,0.976260469,0.961754415,0.970561026
FilterExprWalker.acceptNode,0.892649032,0.803803405,0.844973226
ExampleAssociatePoints.associate,0.853742715,0.771281135,0.861763064
BackgroundModelMoving.updateBackground,0.87668853,0.738029136,0.891487726
NioServer.handle,0.86964713,0.877909787,0.907375599
PackageWriterImpl.getPackageHeader,0.901736587,0.856972037,0.907755491
InvocationWriter.castToNonPrimitiveIfNecessary,0.819765987,0.669339015,0.785457996
SVGUtil.svgText,0.985620204,0.94980007,0.976647142
MetaClassRegistryImpl.setMetaClass,0.941083806,0.861128197,0.905071438
JavaCompiler.parseFiles,0.921844206,0.850839561,0.911324276
Evaluation.gMeasure,0.979479366,0.927967383,0.981943503
CmsDriverManager.importAccessControlEntries,0.958222687,0.910076443,0.95123989
DebugAminoAcid.getMinimumBondOrder,0.916892065,0.854846798,0.933319351
PackageSummaryBuilder.buildInterfaceSummary,0.952981693,0.908414884,0.938163086
Pretty.align,0.457456197,0.351678259,0.432617474
AbstractReplicatedRecordStore.containsKeyAndValue,0.891787999,0.76747151,0.867038313
ByteArrayWrapper.ensureCapacity,0.937037825,0.900953638,0.944189851
FactoryBuilderSupport.getProperty,0.903576911,0.862995263,0.909390612
Variable.slice,0.928202797,0.854697263,0.916540427
ThreadMetricSet.register,0.997083971,0.99658518,0.998222298
TimeZone.getRegion,0.811216891,0.819929892,0.887296805
MetricFetcherImpl.retrieveAndQueryMetrics,0.949266158,0.868472423,0.931206115
TypeKindVisitor6.visitNoType,0.993232422,0.996540853,0.996490643
API.getLongLivedNonce,0.999872968,1,0.999873285
FeatureCollectionReader.getConfigFromSnippet,0.947161736,0.936238157,0.968924618
ImageLoader.toRaveledTensor,0.887047866,0.794528802,0.849192137
FactoryTrackerObjectQuad.meanShiftLikelihood,0.804839975,0.827862001,0.796031942
SocketClientSink.open,0.732829945,0.709691092,0.691298673
HashCodeBuilder.unregister,0.934463533,0.860738519,0.890984559
CardinalityEstimatorContainerCollector.onIteration,0.999865013,0.997965929,0.99991597
Debug.addToMenu,0.810407668,0.719654108,0.865966924
MrmsLocalTables.init,0.634073854,0.659468666,0.692938234
MapTaskStatus.getMapRecordProcessingRate,0.958058517,0.933406433,0.949635931
StringUtil.getterIntoProperty,0.924998702,0.886391223,0.937909604
Locale.setDefault,0.910500641,0.84635588,0.928976011
ActiveEntity.update,0.902700588,0.839809066,0.922396899
Util.cleanUnit,0.857120135,0.748918015,0.808947294
MaximumDegree.runInternal,0.948055674,0.914560069,0.927865361
LineNumberInputStream.read,0.851075435,0.814221142,0.824358433
TetrahedralElementEncoderFactory.encoder,0.931437528,0.900624273,0.92299419
JavaStubGenerator.generateClass,0.861009935,0.818483483,0.857419085
DatasetViewer.showDeclaration,0.64353002,0.581678255,0.608886045
CompactCharArray.elementAt,0.713928383,0.650937418,0.630180872
DeprecatedListWriter.addIndexLink,0.870967046,0.805033727,0.812785037
Stylesheet.setLocaterInfo,0.948993507,0.905641021,0.958526264
DapController.setConstraint,0.902979558,0.819462741,0.905299258
CmsLanguageCopyFolderAndLanguageSelectDialog.initDialogObject,0.887618852,0.842854273,0.830571351
FractionalCSP3Descriptor.calculate,0.918123574,0.84686497,0.947608902
PojoFieldUtils.readField,0.836833966,0.827104106,0.790066297
GribPartitionBuilder.writeGroupProto,0.954346433,0.901768769,0.953020573
FactoryMultiView.bundleDenseProjective,0.976559105,0.918979413,0.975123659
KeyUtil.generateKeyPair,0.905836361,0.865951342,0.945533035
BindPath.updatePath,0.924187821,0.905420601,0.943945872
Gen.makeTemp,0.856522507,0.664774936,0.816250843
AtomContainerSet.removeAllAtomContainers,0.941030647,0.88519095,0.958838663
CmsContentEditorHandler.getEditorContext,0.928462174,0.898360514,0.865686875
JobConf.setMaxVirtualMemoryForTask,0.972754745,0.943295748,0.943207753
ThreadGroup.parentOf,0.874299436,0.73973178,0.864281525
ServiceProxy.hasService,0.89066759,0.789227016,0.86573077
Config.setFlakeIdGeneratorConfigs,0.970808116,0.927086698,0.977120811
FilterLogGetQuery.writeLogFile,0.675004923,0.59646843,0.651875357
DistanceStatisticsWithClasses.exactMinMax,0.953320062,0.911348706,0.938640397
CompatibilityMatrix.markRow,0.942462769,0.900848646,0.941044871
BinaryImageOps.labelToClusters,0.92641131,0.852555172,0.895119083
JobConf.getWorkingDirectory,0.956815015,0.915939204,0.96125352
ValueHolder.addPropertyChangeListener,0.914887192,0.871397693,0.904552548
ClientNetworkConfig.addOutboundPortDefinition,0.999924191,1,0.999898997
SqlUtil.blobToStr,0.95011643,0.932525579,0.945055863
AddOn.canLoadInVersion,0.827697155,0.738081052,0.775691759
InvDatasetImpl.removeLocalMetadata,0.806685239,0.699417233,0.770312268
ImageStatistics.sum,0.999934037,1,0.999870784
CmsUpdateDBManager.getInstanceForDb,0.941273316,0.839470098,0.943011828
ImgUtil.getWriter,0.950527188,0.90159976,0.959215577
ThreddsDataFactory.findAccessByDataFormatType,0.981104123,0.960899072,0.982771349
StopButton.startProgressMonitorTask,0.835690217,0.745536544,0.798179708
NestedTable.findCoordinateAxis,0.921895055,0.816813727,0.925396727
CmsADECache.getCacheContainerPage,0.977612815,0.945924319,0.878757029
X509CertImpl.toImpl,0.96648521,0.963441244,0.979527074
BytecodeHelper.hasGenerics,0.878923778,0.808062795,0.850651785
NetUtil.buildInetSocketAddress,0.929737053,0.832632175,0.916843087
HttpMethodBase.getResponseContentLength,0.888737516,0.80577974,0.903961086
BaseImageRecordReader.accumulateLabel,0.93752576,0.933763773,0.960421999
AbstractPlainSocketImpl.create,0.83702207,0.826630914,0.750209721
IOUtil.rename,0.850488999,0.70537528,0.806426873
Assignments.computeSecondCover,0.998025488,0.994548963,0.998795114
GridGenerator.gridToGridArray,0.904687445,0.866882331,0.931902898
InternalPartitionServiceImpl.applyNewPartitionTable,0.934208667,0.857486055,0.927286525
Functionizer.setFunctionCaller,0.800452666,0.811686903,0.788718112
ProteinPocketFinder.gridToPmesh,0.853057405,0.79361326,0.915270048
CreateSymbols.writeClass,0.845656124,0.778031298,0.792492887
Indexes.matchIndex,0.77588579,0.642102647,0.658681418
CmsStringUtil.joinPaths,0.815380964,0.710231523,0.809467433
JsonObjectMapperParser.getNext,0.66190191,0.627193842,0.667106285
FreightStreamer.run,0.932676824,0.824430408,0.899349485
GeneralPurposeFFT_F32_2D.realForward,0.930277252,0.915398369,0.954974805
Runner.writeJobDetails,0.88738271,0.870975952,0.913606893
JShellTool.snippetCompletion,0.791184446,0.731455021,0.735633376
GroovydocManager.handle,0.977909855,0.924335956,0.967433077
AbstractCompletableFuture.get,0.809723276,0.780861563,0.811685763
FSInputStream.readFullyScatterGather,0.96531925,0.875568728,0.952810593
GempakParameterTable.makeParameter,0.880614129,0.75782402,0.865702408
ValidationUtils.validate4NonNegative,0.999913063,0.997399518,0.999912822
RocksDBIncrementalRestoreOperation.createAndRegisterColumnFamilyDescriptors,0.960776333,0.941791992,0.941664043
XTreeHeader.writeHeader,0.982827636,0.967708722,0.988390016
BackgroundGmmCommon.updateMixture,0.965351485,0.932360412,0.970259246
CmsMessages.key,0.947244603,0.897811223,0.962293128
ClusterJoinManager.sendJoinRequest,0.894001755,0.782549074,0.914942256
UKMeans.assignToNearestCluster,0.946037039,0.922417384,0.937494607
BasicAtomGenerator.generate,0.986061209,0.977344927,0.983592739
FileUtil.copyFile,0.885627967,0.763859803,0.851584021
BigDecimal.intValueExact,0.999908332,0.997796009,0.99970448
CmsSearchIndex.isInTimeRange,0.934128086,0.859632727,0.932774545
HazelcastServerCachingProvider.getOrCreateByInstanceName,0.990931877,0.984656701,0.994741656
JavacParser.packageName,0.913765879,0.757363593,0.893094418
FileUtil.readString,0.9581857,0.943327627,0.973846677
FactoryKernelGaussian.gaussian2D_F32,0.949736023,0.862279171,0.938935725
AdminDebugController.showDebugPage,0.765771053,0.641560813,0.736225005
AbstractDoclet.startDoclet,0.898528659,0.800243041,0.87459043
JavacParser.checkExprStat,0.959448833,0.907665613,0.96281525
CalendarDateFormatter.parseISODate,0.931527095,0.879296613,0.929118427
BoxImageTransform.doTransform,0.834466655,0.809855524,0.824755602
AlphabeticIndex.buildImmutableIndex,0.844573705,0.721146363,0.853483023
ResourceGroovyMethods.readBytes,0.946331707,0.942587167,0.957754496
